id,version_id,location_area_id,pokemon_id,min_level,max_level
5230,13,23,41,20,40
5231,13,23,42,30,40
5232,13,23,42,30,40
5233,13,23,42,20,40
5234,13,23,129,4,6
5235,13,23,129,3,7
5236,13,23,129,5,10
5237,13,23,129,5,10
5238,13,23,129,5,10
5239,13,23,129,15,20
5240,13,23,339,15,20
5241,13,23,129,10,25
5242,13,23,339,10,25
5243,13,23,339,10,25
5244,13,23,130,30,40
5245,13,23,340,30,40
5246,13,23,130,40,55
5247,13,23,340,20,50
5248,13,23,340,20,50
5249,13,24,194,24,24
5250,13,24,400,25,25
5251,13,24,406,24,24
5252,13,24,406,24,24
5253,13,24,163,24,24
5254,13,24,396,26,26
5255,13,24,396,26,26
5256,13,24,164,26,26
5257,13,24,183,25,25
5258,13,24,195,25,25
5259,13,24,183,26,26
5260,13,24,195,26,26
5261,13,24,54,26,26
5262,13,24,54,26,26
5263,13,24,54,26,26
5264,13,24,54,26,26
5265,13,24,24,26,26
5266,13,24,54,26,26
5267,13,24,54,24,24
5268,13,24,54,24,24
5269,13,24,54,24,24
5270,13,24,54,24,24
5271,13,24,24,24,24
5272,13,24,54,24,24
5273,13,24,399,26,26
5274,13,24,298,24,24
5275,13,24,194,20,30
5276,13,24,183,20,30
5277,13,24,195,20,40
5278,13,24,54,20,40
5279,13,24,54,20,40
5280,13,24,129,4,6
5281,13,24,129,3,7
5282,13,24,129,5,10
5283,13,24,129,5,10
5284,13,24,129,5,10
5285,13,24,129,15,20
5286,13,24,339,15,20
5287,13,24,129,10,25
5288,13,24,130,15,30
5289,13,24,130,15,30
5290,13,24,340,30,55
5291,13,24,318,15,20
5292,13,24,130,40,55
5293,13,24,318,15,30
5294,13,24,318,15,30
5295,13,25,194,24,24
5296,13,25,400,25,25
5297,13,25,406,24,24
5298,13,25,406,24,24
5299,13,25,163,24,24
5300,13,25,396,26,26
5301,13,25,396,26,26
5302,13,25,164,26,26
5303,13,25,183,25,25
5304,13,25,195,25,25
5305,13,25,183,26,26
5306,13,25,195,26,26
5307,13,25,54,26,26
5308,13,25,54,26,26
5309,13,25,54,26,26
5310,13,25,54,26,26
5311,13,25,24,26,26
5312,13,25,54,26,26
5313,13,25,54,24,24
5314,13,25,54,24,24
5315,13,25,54,24,24
5316,13,25,54,24,24
5317,13,25,24,24,24
5318,13,25,54,24,24
5319,13,25,399,26,26
5320,13,25,298,24,24
5321,13,25,194,20,30
5322,13,25,183,20,30
5323,13,25,195,20,40
5324,13,25,54,20,40
5325,13,25,54,20,40
5326,13,25,129,4,6
5327,13,25,129,3,7
5328,13,25,129,5,10
5329,13,25,129,5,10
5330,13,25,129,5,10
5331,13,25,129,15,20
5332,13,25,339,15,20
5333,13,25,129,10,25
5334,13,25,130,15,30
5335,13,25,130,15,30
5336,13,25,340,30,55
5337,13,25,318,15,20
5338,13,25,130,40,55
5339,13,25,318,15,30
5340,13,25,318,15,30
5341,13,26,194,22,22
5342,13,26,400,23,23
5343,13,26,406,22,22
5344,13,26,406,22,22
5345,13,26,163,22,22
5346,13,26,396,24,24
5347,13,26,396,24,24
5348,13,26,163,24,24
5349,13,26,183,23,23
5350,13,26,195,23,23
5351,13,26,183,24,24
5352,13,26,195,24,24
5353,13,26,54,24,24
5354,13,26,54,24,24
5355,13,26,54,24,24
5356,13,26,54,24,24
5357,13,26,24,24,24
5358,13,26,54,24,24
5359,13,26,54,22,22
5360,13,26,54,22,22
5361,13,26,54,22,22
5362,13,26,54,22,22
5363,13,26,24,22,22
5364,13,26,54,22,22
5365,13,26,399,24,24
5366,13,26,298,22,22
5367,13,26,194,20,30
5368,13,26,183,20,30
5369,13,26,195,20,40
5370,13,26,54,20,40
5371,13,26,54,20,40
5372,13,26,129,4,6
5373,13,26,129,3,7
5374,13,26,129,5,10
5375,13,26,129,5,10
5376,13,26,129,5,10
5377,13,26,129,15,20
5378,13,26,339,15,20
5379,13,26,129,10,25
5380,13,26,130,15,30
5381,13,26,130,15,30
5382,13,26,340,30,55
5383,13,26,318,15,20
5384,13,26,130,40,55
5385,13,26,318,15,30
5386,13,26,318,15,30
5387,13,27,194,22,22
5388,13,27,400,23,23
5389,13,27,406,22,22
5390,13,27,406,22,22
5391,13,27,163,22,22
5392,13,27,396,24,24
5393,13,27,396,24,24
5394,13,27,163,24,24
5395,13,27,183,23,23
5396,13,27,195,23,23
5397,13,27,183,24,24
5398,13,27,195,24,24
5399,13,27,54,24,24
5400,13,27,54,24,24
5401,13,27,54,24,24
5402,13,27,54,24,24
5403,13,27,24,24,24
5404,13,27,54,24,24
5405,13,27,54,22,22
5406,13,27,54,22,22
5407,13,27,54,22,22
5408,13,27,54,22,22
5409,13,27,24,22,22
5410,13,27,54,22,22
5411,13,27,399,24,24
5412,13,27,298,22,22
5413,13,27,194,20,30
5414,13,27,183,20,30
5415,13,27,195,20,40
5416,13,27,54,20,40
5417,13,27,54,20,40
5418,13,27,129,4,6
5419,13,27,129,3,7
5420,13,27,129,5,10
5421,13,27,129,5,10
5422,13,27,129,5,10
5423,13,27,129,15,20
5424,13,27,339,15,20
5425,13,27,129,10,25
5426,13,27,130,15,30
5427,13,27,130,15,30
5428,13,27,340,30,55
5429,13,27,318,15,20
5430,13,27,130,40,55
5431,13,27,318,15,30
5432,13,27,318,15,30
5433,13,28,194,20,20
5434,13,28,400,21,21
5435,13,28,406,20,20
5436,13,28,406,20,20
5437,13,28,163,20,20
5438,13,28,396,22,22
5439,13,28,396,22,22
5440,13,28,163,22,22
5441,13,28,183,21,21
5442,13,28,195,21,21
5443,13,28,183,22,22
5444,13,28,195,22,22
5445,13,28,399,22,22
5446,13,28,399,22,22
5447,13,28,399,22,22
5448,13,28,399,22,22
5449,13,28,24,22,22
5450,13,28,399,22,22
5451,13,28,298,20,20
5452,13,28,298,20,20
5453,13,28,298,20,20
5454,13,28,298,20,20
5455,13,28,24,20,20
5456,13,28,298,20,20
5457,13,28,399,22,22
5458,13,28,298,20,20
5459,13,29,194,20,20
5460,13,29,400,21,21
5461,13,29,406,20,20
5462,13,29,406,20,20
5463,13,29,163,20,20
5464,13,29,396,22,22
5465,13,29,396,22,22
5466,13,29,163,22,22
5467,13,29,183,21,21
5468,13,29,195,21,21
5469,13,29,183,22,22
5470,13,29,195,22,22
5471,13,29,54,22,22
5472,13,29,54,22,22
5473,13,29,54,22,22
5474,13,29,54,22,22
5475,13,29,24,22,22
5476,13,29,54,22,22
5477,13,29,54,20,20
5478,13,29,54,20,20
5479,13,29,54,20,20
5480,13,29,54,20,20
5481,13,29,24,20,20
5482,13,29,54,20,20
5483,13,29,399,22,22
5484,13,29,298,20,20
5485,13,29,194,20,30
5486,13,29,183,20,30
5487,13,29,195,20,40
5488,13,29,54,20,40
5489,13,29,54,20,40
5490,13,29,129,4,6
5491,13,29,129,3,7
5492,13,29,129,5,10
5493,13,29,129,5,10
5494,13,29,129,5,10
5495,13,29,129,15,20
5496,13,29,339,15,20
5497,13,29,129,10,25
5498,13,29,130,15,30
5499,13,29,130,15,30
5500,13,29,340,30,55
5501,13,29,318,15,20
5502,13,29,130,40,55
5503,13,29,318,15,30
5504,13,29,318,15,30
5505,13,30,201,19,19
5506,13,30,201,20,20
5507,13,30,201,18,18
5508,13,30,201,21,21
5509,13,30,201,17,17
5510,13,30,201,22,22
5511,13,30,201,16,16
5512,13,30,201,23,23
5513,13,30,201,15,15
5514,13,30,201,24,24
5515,13,30,201,14,14
5516,13,30,201,25,25
5517,13,31,201,19,19
5518,13,31,201,20,20
5519,13,31,201,18,18
5520,13,31,201,21,21
5521,13,31,201,17,17
5522,13,31,201,22,22
5523,13,31,201,16,16
5524,13,31,201,23,23
5525,13,31,201,15,15
5526,13,31,201,24,24
5527,13,31,201,14,14
5528,13,31,201,25,25
5529,13,32,201,19,19
5530,13,32,201,20,20
5531,13,32,201,18,18
5532,13,32,201,21,21
5533,13,32,201,17,17
5534,13,32,201,22,22
5535,13,32,201,16,16
5536,13,32,201,23,23
5537,13,32,201,15,15
5538,13,32,201,24,24
5539,13,32,201,14,14
5540,13,32,201,25,25
5541,13,33,201,19,19
5542,13,33,201,20,20
5543,13,33,201,18,18
5544,13,33,201,21,21
5545,13,33,201,17,17
5546,13,33,201,22,22
5547,13,33,201,16,16
5548,13,33,201,23,23
5549,13,33,201,15,15
5550,13,33,201,24,24
5551,13,33,201,14,14
5552,13,33,201,25,25
5553,13,34,201,19,19
5554,13,34,201,20,20
5555,13,34,201,18,18
5556,13,34,201,21,21
5557,13,34,201,17,17
5558,13,34,201,22,22
5559,13,34,201,16,16
5560,13,34,201,23,23
5561,13,34,201,15,15
5562,13,34,201,24,24
5563,13,34,201,14,14
5564,13,34,201,25,25
5565,13,35,201,19,19
5566,13,35,201,20,20
5567,13,35,201,18,18
5568,13,35,201,21,21
5569,13,35,201,17,17
5570,13,35,201,22,22
5571,13,35,201,16,16
5572,13,35,201,23,23
5573,13,35,201,15,15
5574,13,35,201,24,24
5575,13,35,201,14,14
5576,13,35,201,25,25
5577,13,36,201,19,19
5578,13,36,201,20,20
5579,13,36,201,18,18
5580,13,36,201,21,21
5581,13,36,201,17,17
5582,13,36,201,22,22
5583,13,36,201,16,16
5584,13,36,201,23,23
5585,13,36,201,15,15
5586,13,36,201,24,24
5587,13,36,201,14,14
5588,13,36,201,25,25
5589,13,37,201,19,19
5590,13,37,201,20,20
5591,13,37,201,18,18
5592,13,37,201,21,21
5593,13,37,201,17,17
5594,13,37,201,22,22
5595,13,37,201,16,16
5596,13,37,201,23,23
5597,13,37,201,15,15
5598,13,37,201,24,24
5599,13,37,201,14,14
5600,13,37,201,25,25
5601,13,38,201,19,19
5602,13,38,201,20,20
5603,13,38,201,18,18
5604,13,38,201,21,21
5605,13,38,201,17,17
5606,13,38,201,22,22
5607,13,38,201,16,16
5608,13,38,201,23,23
5609,13,38,201,15,15
5610,13,38,201,24,24
5611,13,38,201,14,14
5612,13,38,201,25,25
5613,13,39,201,19,19
5614,13,39,201,20,20
5615,13,39,201,18,18
5616,13,39,201,21,21
5617,13,39,201,17,17
5618,13,39,201,22,22
5619,13,39,201,16,16
5620,13,39,201,23,23
5621,13,39,201,15,15
5622,13,39,201,24,24
5623,13,39,201,14,14
5624,13,39,201,25,25
5625,13,40,201,19,19
5626,13,40,201,20,20
5627,13,40,201,18,18
5628,13,40,201,21,21
5629,13,40,201,17,17
5630,13,40,201,22,22
5631,13,40,201,16,16
5632,13,40,201,23,23
5633,13,40,201,15,15
5634,13,40,201,24,24
5635,13,40,201,14,14
5636,13,40,201,25,25
5637,13,41,201,19,19
5638,13,41,201,20,20
5639,13,41,201,18,18
5640,13,41,201,21,21
5641,13,41,201,17,17
5642,13,41,201,22,22
5643,13,41,201,16,16
5644,13,41,201,23,23
5645,13,41,201,15,15
5646,13,41,201,24,24
5647,13,41,201,14,14
5648,13,41,201,25,25
5649,13,42,201,19,19
5650,13,42,201,20,20
5651,13,42,201,18,18
5652,13,42,201,21,21
5653,13,42,201,17,17
5654,13,42,201,22,22
5655,13,42,201,16,16
5656,13,42,201,23,23
5657,13,42,201,15,15
5658,13,42,201,24,24
5659,13,42,201,14,14
5660,13,42,201,25,25
5661,13,43,201,19,19
5662,13,43,201,20,20
5663,13,43,201,18,18
5664,13,43,201,21,21
5665,13,43,201,17,17
5666,13,43,201,22,22
5667,13,43,201,16,16
5668,13,43,201,23,23
5669,13,43,201,15,15
5670,13,43,201,24,24
5671,13,43,201,14,14
5672,13,43,201,25,25
5673,13,44,201,19,19
5674,13,44,201,20,20
5675,13,44,201,18,18
5676,13,44,201,21,21
5677,13,44,201,17,17
5678,13,44,201,22,22
5679,13,44,201,16,16
5680,13,44,201,23,23
5681,13,44,201,15,15
5682,13,44,201,24,24
5683,13,44,201,14,14
5684,13,44,201,25,25
5685,13,45,201,19,19
5686,13,45,201,20,20
5687,13,45,201,18,18
5688,13,45,201,21,21
5689,13,45,201,17,17
5690,13,45,201,22,22
5691,13,45,201,16,16
5692,13,45,201,23,23
5693,13,45,201,15,15
5694,13,45,201,24,24
5695,13,45,201,14,14
5696,13,45,201,25,25
5697,13,46,201,19,19
5698,13,46,201,20,20
5699,13,46,201,18,18
5700,13,46,201,21,21
5701,13,46,201,17,17
5702,13,46,201,22,22
5703,13,46,201,16,16
5704,13,46,201,23,23
5705,13,46,201,15,15
5706,13,46,201,24,24
5707,13,46,201,14,14
5708,13,46,201,25,25
5709,13,47,201,19,19
5710,13,47,201,20,20
5711,13,47,201,18,18
5712,13,47,201,21,21
5713,13,47,201,17,17
5714,13,47,201,22,22
5715,13,47,201,16,16
5716,13,47,201,23,23
5717,13,47,201,15,15
5718,13,47,201,24,24
5719,13,47,201,14,14
5720,13,47,201,25,25
5721,13,48,67,45,45
5722,13,48,75,45,45
5723,13,48,308,45,45
5724,13,48,42,45,45
5725,13,48,95,44,44
5726,13,48,208,46,46
5727,13,48,42,46,46
5728,13,48,42,44,44
5729,13,48,67,46,46
5730,13,48,308,46,46
5731,13,48,67,44,44
5732,13,48,308,44,44
5733,13,49,64,46,46
5734,13,49,75,46,46
5735,13,49,308,46,46
5736,13,49,42,46,46
5737,13,49,95,45,45
5738,13,49,208,47,47
5739,13,49,42,47,47
5740,13,49,42,45,45
5741,13,49,64,47,47
5742,13,49,308,47,47
5743,13,49,64,45,45
5744,13,49,308,45,45
5745,13,50,67,45,45
5746,13,50,419,45,45
5747,13,50,308,45,45
5748,13,50,42,45,45
5749,13,50,419,44,44
5750,13,50,208,46,46
5751,13,50,42,46,46
5752,13,50,42,44,44
5753,13,50,67,46,46
5754,13,50,308,46,46
5755,13,50,67,44,44
5756,13,50,308,44,44
5757,13,50,42,35,45
5758,13,50,42,35,45
5759,13,50,42,40,50
5760,13,50,42,40,50
5761,13,50,42,40,50
5762,13,50,129,4,6
5763,13,50,129,3,7
5764,13,50,129,5,10
5765,13,50,129,5,10
5766,13,50,129,5,10
5767,13,50,129,15,20
5768,13,50,129,15,20
5769,13,50,129,10,25
5770,13,50,129,10,25
5771,13,50,129,10,25
5772,13,50,130,30,40
5773,13,50,130,30,40
5774,13,50,130,40,55
5775,13,50,130,20,50
5776,13,50,130,20,50
5777,13,51,67,51,51
5778,13,51,419,51,51
5779,13,51,308,51,51
5780,13,51,42,51,51
5781,13,51,419,50,50
5782,13,51,208,52,52
5783,13,51,42,52,52
5784,13,51,42,50,50
5785,13,51,67,52,52
5786,13,51,308,52,52
5787,13,51,67,50,50
5788,13,51,308,50,50
5789,13,51,42,40,50
5790,13,51,42,45,55
5791,13,51,131,40,50
5792,13,51,131,45,55
5793,13,51,131,50,60
5794,13,51,129,4,6
5795,13,51,129,3,7
5796,13,51,129,5,10
5797,13,51,129,5,10
5798,13,51,129,5,10
5799,13,51,129,15,20
5800,13,51,129,15,20
5801,13,51,129,10,25
5802,13,51,129,10,25
5803,13,51,129,10,25
5804,13,51,130,30,40
5805,13,51,130,30,40
5806,13,51,130,40,55
5807,13,51,130,20,50
5808,13,51,130,20,50
5809,13,52,67,51,51
5810,13,52,75,51,51
5811,13,52,308,51,51
5812,13,52,42,51,51
5813,13,52,95,50,50
5814,13,52,208,52,52
5815,13,52,42,52,52
5816,13,52,42,50,50
5817,13,52,67,52,52
5818,13,52,308,52,52
5819,13,52,67,50,50
5820,13,52,308,50,50
5821,13,53,67,51,51
5822,13,53,75,51,51
5823,13,53,308,51,51
5824,13,53,42,51,51
5825,13,53,95,50,50
5826,13,53,208,52,52
5827,13,53,42,52,52
5828,13,53,42,50,50
5829,13,53,67,52,52
5830,13,53,308,52,52
5831,13,53,67,50,50
5832,13,53,308,50,50
5833,13,54,41,4,4
5834,13,54,41,4,4
5835,13,54,74,5,5
5836,13,54,74,5,5
5837,13,54,41,5,5
5838,13,54,41,5,5
5839,13,54,41,6,6
5840,13,54,41,6,6
5841,13,54,41,6,6
5842,13,54,41,6,6
5843,13,54,54,5,5
5844,13,54,54,5,5
5845,13,54,41,20,30
5846,13,54,54,20,30
5847,13,54,42,20,40
5848,13,54,55,20,40
5849,13,54,55,20,40
5850,13,54,129,4,6
5851,13,54,129,3,7
5852,13,54,129,5,10
5853,13,54,129,5,10
5854,13,54,129,5,10
5855,13,54,129,15,20
5856,13,54,339,15,20
5857,13,54,129,10,25
5858,13,54,339,10,25
5859,13,54,339,10,25
5860,13,54,130,30,40
5861,13,54,340,30,40
5862,13,54,130,40,55
5863,13,54,340,20,50
5864,13,54,340,20,50
5865,13,55,74,5,5
5866,13,55,74,5,5
5867,13,55,41,6,6
5868,13,55,41,6,6
5869,13,55,74,6,6
5870,13,55,74,6,6
5871,13,55,74,7,7
5872,13,55,74,7,7
5873,13,55,74,8,8
5874,13,55,74,8,8
5875,13,55,74,4,4
5876,13,55,74,4,4
5877,13,56,41,8,8
5878,13,56,41,8,8
5879,13,56,54,8,8
5880,13,56,74,9,9
5881,13,56,54,9,9
5882,13,56,41,9,9
5883,13,56,54,8,8
5884,13,56,54,10,10
5885,13,56,41,10,10
5886,13,56,41,10,10
5887,13,56,41,10,10
5888,13,56,41,10,10
5889,13,56,41,20,30
5890,13,56,54,20,30
5891,13,56,42,20,40
5892,13,56,55,20,40
5893,13,56,55,20,40
5894,13,56,129,4,6
5895,13,56,129,3,7
5896,13,56,129,5,10
5897,13,56,129,5,10
5898,13,56,129,5,10
5899,13,56,129,15,20
5900,13,56,339,15,20
5901,13,56,129,10,25
5902,13,56,339,10,25
5903,13,56,339,10,25
5904,13,56,130,30,40
5905,13,56,340,30,40
5906,13,56,130,40,55
5907,13,56,340,20,50
5908,13,56,340,20,50
5909,13,57,323,55,55
5910,13,57,112,55,55
5911,13,57,22,54,54
5912,13,57,22,54,54
5913,13,57,354,54,54
5914,13,57,75,54,54
5915,13,57,75,54,54
5916,13,57,42,54,54
5917,13,57,22,55,55
5918,13,57,324,55,55
5919,13,57,110,55,55
5920,13,57,324,55,55
5921,13,57,227,56,56
5922,13,57,75,56,56
5923,13,57,322,22,22
5924,13,57,322,22,22
5925,13,57,322,22,22
5926,13,57,207,22,22
5927,13,57,322,22,22
5928,13,57,240,22,22
5929,13,57,111,22,22
5930,13,57,111,22,22
5931,13,57,111,22,22
5932,13,57,207,22,22
5933,13,57,111,22,22
5934,13,57,240,22,22
5935,13,57,322,24,24
5936,13,57,324,24,24
5937,13,57,111,24,24
5938,13,57,324,24,24
5939,13,58,75,55,55
5940,13,58,219,55,55
5941,13,58,42,54,54
5942,13,58,67,56,56
5943,13,58,219,56,56
5944,13,58,110,56,56
5945,13,58,95,54,54
5946,13,58,323,56,56
5947,13,58,74,25,25
5948,13,58,74,25,25
5949,13,58,74,25,25
5950,13,58,74,25,25
5951,13,58,74,25,25
5952,13,58,240,25,25
5953,13,58,218,25,25
5954,13,58,218,25,25
5955,13,58,218,25,25
5956,13,58,218,25,25
5957,13,58,218,25,25
5958,13,58,240,25,25
5959,13,58,74,27,27
5960,13,58,218,27,27
5961,13,59,75,57,57
5962,13,59,219,57,57
5963,13,59,42,56,56
5964,13,59,67,58,58
5965,13,59,219,58,58
5966,13,59,110,58,58
5967,13,59,95,56,56
5968,13,59,323,58,58
5969,13,59,74,27,27
5970,13,59,74,27,27
5971,13,59,74,27,27
5972,13,59,74,27,27
5973,13,59,74,27,27
5974,13,59,240,27,27
5975,13,59,218,27,27
5976,13,59,218,27,27
5977,13,59,218,27,27
5978,13,59,218,27,27
5979,13,59,218,27,27
5980,13,59,240,27,27
5981,13,59,74,29,29
5982,13,59,218,29,29
5983,13,60,400,53,53
5984,13,60,400,54,54
5985,13,60,397,53,53
5986,13,60,397,53,53
5987,13,60,164,53,53
5988,13,60,397,54,54
5989,13,60,397,54,54
5990,13,60,164,54,54
5991,13,60,55,53,53
5992,13,60,55,54,54
5993,13,60,358,52,52
5994,13,60,358,54,54
5995,13,60,400,52,52
5996,13,60,338,52,52
5997,13,60,337,52,52
5998,13,60,400,52,52
5999,13,60,400,52,52
6000,13,60,400,52,52
6001,13,60,397,52,52
6002,13,60,338,52,52
6003,13,60,337,52,52
6004,13,60,397,52,52
6005,13,60,397,52,52
6006,13,60,397,52,52
6007,13,60,400,52,52
6008,13,60,397,52,52
6009,13,60,55,40,50
6010,13,60,55,40,50
6011,13,60,55,45,55
6012,13,60,55,45,55
6013,13,60,55,45,55
6014,13,60,129,3,6
6015,13,60,129,4,7
6016,13,60,129,5,10
6017,13,60,129,5,10
6018,13,60,129,5,10
6019,13,60,129,15,20
6020,13,60,118,15,20
6021,13,60,129,10,25
6022,13,60,118,10,25
6023,13,60,118,10,25
6024,13,60,130,30,40
6025,13,60,119,30,40
6026,13,60,130,40,55
6027,13,60,119,20,50
6028,13,60,119,20,50
6029,13,61,42,55,55
6030,13,61,437,56,56
6031,13,61,93,55,55
6032,13,61,42,56,56
6033,13,61,93,56,56
6034,13,61,437,55,55
6035,13,61,93,54,54
6036,13,61,93,54,54
6037,13,61,436,54,54
6038,13,61,338,54,54
6039,13,61,337,54,54
6040,13,61,436,54,54
6041,13,61,436,54,54
6042,13,61,436,54,54
6043,13,61,437,56,56
6044,13,61,338,56,56
6045,13,61,337,56,56
6046,13,61,437,56,56
6047,13,61,437,56,56
6048,13,61,437,56,56
6049,13,61,436,54,54
6050,13,61,437,56,56
6051,13,62,42,55,55
6052,13,62,437,56,56
6053,13,62,93,55,55
6054,13,62,42,56,56
6055,13,62,93,56,56
6056,13,62,437,55,55
6057,13,62,93,54,54
6058,13,62,93,54,54
6059,13,62,436,54,54
6060,13,62,338,54,54
6061,13,62,337,54,54
6062,13,62,436,54,54
6063,13,62,436,54,54
6064,13,62,436,54,54
6065,13,62,437,56,56
6066,13,62,338,56,56
6067,13,62,337,56,56
6068,13,62,437,56,56
6069,13,62,437,56,56
6070,13,62,437,56,56
6071,13,62,436,54,54
6072,13,62,437,56,56
6073,13,63,42,55,55
6074,13,63,437,56,56
6075,13,63,93,55,55
6076,13,63,42,56,56
6077,13,63,93,56,56
6078,13,63,437,55,55
6079,13,63,93,54,54
6080,13,63,93,54,54
6081,13,63,436,54,54
6082,13,63,338,54,54
6083,13,63,337,54,54
6084,13,63,436,54,54
6085,13,63,436,54,54
6086,13,63,436,54,54
6087,13,63,437,56,56
6088,13,63,338,56,56
6089,13,63,337,56,56
6090,13,63,437,56,56
6091,13,63,437,56,56
6092,13,63,437,56,56
6093,13,63,436,54,54
6094,13,63,437,56,56
6095,13,64,42,45,45
6096,13,64,437,46,46
6097,13,64,93,45,45
6098,13,64,42,46,46
6099,13,64,93,46,46
6100,13,64,437,45,45
6101,13,64,93,44,44
6102,13,64,93,44,44
6103,13,64,436,44,44
6104,13,64,338,44,44
6105,13,64,337,44,44
6106,13,64,436,44,44
6107,13,64,436,44,44
6108,13,64,436,44,44
6109,13,64,437,46,46
6110,13,64,338,46,46
6111,13,64,337,46,46
6112,13,64,437,46,46
6113,13,64,437,46,46
6114,13,64,437,46,46
6115,13,64,436,44,44
6116,13,64,437,46,46
6227,13,70,42,55,55
6228,13,70,437,56,56
6229,13,70,93,55,55
6230,13,70,42,56,56
6231,13,70,93,56,56
6232,13,70,437,55,55
6233,13,70,93,54,54
6234,13,70,93,54,54
6235,13,70,436,54,54
6236,13,70,338,54,54
6237,13,70,337,54,54
6238,13,70,436,54,54
6239,13,70,436,54,54
6240,13,70,436,54,54
6241,13,70,437,56,56
6242,13,70,338,56,56
6243,13,70,337,56,56
6244,13,70,437,56,56
6245,13,70,437,56,56
6246,13,70,437,56,56
6247,13,70,436,54,54
6248,13,70,437,56,56
6359,13,76,42,65,65
6360,13,76,437,66,66
6361,13,76,93,65,65
6362,13,76,42,66,66
6363,13,76,93,66,66
6364,13,76,437,65,65
6365,13,76,93,64,64
6366,13,76,93,64,64
6367,13,76,436,64,64
6368,13,76,338,64,64
6369,13,76,337,64,64
6370,13,76,436,64,64
6371,13,76,436,64,64
6372,13,76,436,64,64
6373,13,76,437,66,66
6374,13,76,338,66,66
6375,13,76,337,66,66
6376,13,76,437,66,66
6377,13,76,437,66,66
6378,13,76,437,66,66
6379,13,76,436,64,64
6380,13,76,437,66,66
6491,13,82,42,55,55
6492,13,82,437,56,56
6493,13,82,93,55,55
6494,13,82,42,56,56
6495,13,82,93,56,56
6496,13,82,437,55,55
6497,13,82,93,54,54
6498,13,82,93,54,54
6499,13,82,436,54,54
6500,13,82,338,54,54
6501,13,82,337,54,54
6502,13,82,436,54,54
6503,13,82,436,54,54
6504,13,82,436,54,54
6505,13,82,437,56,56
6506,13,82,338,56,56
6507,13,82,337,56,56
6508,13,82,437,56,56
6509,13,82,437,56,56
6510,13,82,437,56,56
6511,13,82,436,54,54
6512,13,82,437,56,56
7041,13,107,42,51,51
7042,13,107,215,51,51
7043,13,107,75,52,52
7044,13,107,42,52,52
7045,13,107,215,52,52
7046,13,107,95,51,51
7047,13,107,215,50,50
7048,13,107,208,52,52
7049,13,107,95,52,52
7050,13,107,42,50,50
7051,13,107,95,50,50
7052,13,107,42,50,50
7053,13,108,42,53,53
7054,13,108,215,53,53
7055,13,108,75,54,54
7056,13,108,42,54,54
7057,13,108,215,54,54
7058,13,108,208,53,53
7059,13,108,215,52,52
7060,13,108,208,54,54
7061,13,108,95,53,53
7062,13,108,42,52,52
7063,13,108,95,52,52
7064,13,108,42,52,52
7065,13,109,42,53,53
7066,13,109,215,53,53
7067,13,109,75,54,54
7068,13,109,42,54,54
7069,13,109,215,54,54
7070,13,109,208,53,53
7071,13,109,215,52,52
7072,13,109,208,54,54
7073,13,109,95,53,53
7074,13,109,42,52,52
7075,13,109,95,52,52
7076,13,109,42,52,52
7077,13,110,42,53,53
7078,13,110,215,53,53
7079,13,110,75,54,54
7080,13,110,42,54,54
7081,13,110,215,54,54
7082,13,110,208,53,53
7083,13,110,215,52,52
7084,13,110,208,54,54
7085,13,110,95,53,53
7086,13,110,42,52,52
7087,13,110,95,52,52
7088,13,110,42,52,52
7089,13,111,42,55,55
7090,13,111,215,55,55
7091,13,111,75,56,56
7092,13,111,42,56,56
7093,13,111,215,56,56
7094,13,111,208,55,55
7095,13,111,215,54,54
7096,13,111,208,56,56
7097,13,111,208,54,54
7098,13,111,42,54,54
7099,13,111,208,54,54
7100,13,111,42,54,54
7101,13,112,42,55,55
7102,13,112,215,55,55
7103,13,112,75,56,56
7104,13,112,42,56,56
7105,13,112,215,56,56
7106,13,112,208,55,55
7107,13,112,215,54,54
7108,13,112,208,56,56
7109,13,112,208,54,54
7110,13,112,42,54,54
7111,13,112,208,54,54
7112,13,112,42,54,54
7113,13,113,436,14,14
7114,13,113,41,14,14
7115,13,113,74,15,15
7116,13,113,41,15,15
7117,13,113,436,15,15
7118,13,113,41,15,15
7119,13,113,436,16,16
7120,13,113,436,14,14
7121,13,113,74,16,16
7122,13,113,74,16,16
7123,13,113,74,16,16
7124,13,113,74,16,16
7125,13,113,74,16,16
7126,13,113,27,16,16
7127,13,113,41,16,16
7128,13,113,41,16,16
7129,13,113,41,16,16
7130,13,113,41,16,16
7131,13,113,41,16,16
7132,13,113,27,16,16
7133,13,113,74,16,16
7134,13,113,41,16,16
7135,13,114,436,15,15
7136,13,114,41,15,15
7137,13,114,74,16,16
7138,13,114,41,16,16
7139,13,114,436,16,16
7140,13,114,443,15,15
7141,13,114,436,15,15
7142,13,114,436,17,17
7143,13,114,443,16,16
7144,13,114,443,16,16
7145,13,114,443,16,16
7146,13,114,443,16,16
7147,13,114,443,16,16
7148,13,114,27,16,16
7149,13,114,41,17,17
7150,13,114,41,17,17
7151,13,114,41,17,17
7152,13,114,41,17,17
7153,13,114,41,17,17
7154,13,114,27,17,17
7155,13,114,443,17,17
7156,13,114,41,17,17
7157,13,115,74,22,22
7158,13,115,74,22,22
7159,13,115,74,22,22
7160,13,115,74,22,22
7161,13,115,74,22,22
